0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,y_true
0.07298436,0.111458726,0.1789537,0.04030956,0.39526463,0.021649493,0.004658757,0.037983663,0.055565212,0.01015388,0.015068943,0.003461584,0.011010784,0.03849463,0.0029821119,0
0.4834772,0.009889851,0.00075419963,0.38587964,0.014710248,0.0040085698,0.033963844,0.0013432521,0.0032115,0.0090505015,0.002518533,0.046046298,0.0006447078,0.004132395,0.00036927036,0
0.35076702,0.018665543,0.0012558028,0.57309407,0.011883144,0.003070859,0.016042627,0.0009128866,0.003970354,0.008811951,0.0012981003,0.0065013403,0.0017350022,0.0017924875,0.0001988304,0
0.77905995,0.023851687,0.00082626636,0.18298763,0.0012115927,0.0025321043,0.0014941304,8.0837155e-05,0.0013267556,0.0044294917,0.00055766094,0.0005749733,0.00032397427,0.00070892787,3.4047265e-05,3
0.0026365228,0.00029387357,0.01826005,0.013010214,0.9553134,0.0004942568,0.0005816469,0.00043397705,0.00013936998,3.79604e-05,9.257995e-05,0.00016254564,0.0075656665,0.0009195617,5.8447273e-05,4
0.0089475885,0.005806285,0.042541537,0.007591863,0.1069767,0.023731615,0.0012542658,0.006691319,0.003674099,0.0009097689,0.001879263,0.0003779159,0.7417381,0.037847385,0.010032357,13
0.032795023,0.006107337,0.00019881433,0.021426797,0.002946562,0.002593065,0.31485647,0.13396488,0.0063140024,0.021874532,0.0024844767,0.43350917,0.00021662086,0.01261537,0.0080969315,13
0.19363652,0.14762361,0.002821128,0.5229328,0.0129893,0.02647208,0.0022187,0.00081605575,0.009906084,0.06980021,0.001233743,0.0055247014,0.0019147963,0.001606723,0.000503516,0
0.95680285,0.008348339,0.0014904595,0.019965112,0.0020636285,0.00057613786,0.001169023,0.0002447066,0.002765231,0.0011496485,0.0021623373,0.0012714198,0.00011988069,0.0018050702,6.608115e-05,0
0.33476037,0.027672563,0.19231348,0.055134952,0.060347226,0.0083973985,0.026755454,0.0027915856,0.021572225,0.004018406,0.24828975,0.0042206575,0.0016457576,0.011699588,0.00038058692,3
0.7121787,0.01100583,0.0014796403,0.110392,0.0016226457,0.02489797,0.08351677,0.00043053582,0.0017078894,0.03127018,0.00494111,0.012664203,0.0006998503,0.0022351204,0.000957523,8
0.91958296,0.010263004,0.0024493963,0.01032786,0.012976944,0.004504066,0.0020914145,0.008537965,0.004711965,0.0014443944,0.001409574,0.0027181238,0.0023281127,0.015297746,0.0013564107,3
0.77098995,0.02712522,0.004991033,0.13516504,0.010532867,0.014781761,0.010155965,0.001155242,0.0056045526,0.0070966254,0.0030368117,0.0019814863,0.0034885919,0.0034350762,0.00045984355,0
0.30016112,0.14518623,0.0056023304,0.46425778,0.012450056,0.015373032,0.005091255,0.0005005969,0.006620507,0.0329742,0.004306824,0.0040316954,0.00092628313,0.0023686518,0.00014942924,0
0.79886687,0.032878596,0.0068947747,0.10360777,0.0060667135,0.0074855885,0.007725711,0.0006029185,0.006906683,0.008099666,0.012642941,0.0031122416,0.00067380286,0.004212136,0.00022363018,0
0.30887446,0.1411962,0.021041779,0.30242002,0.024364755,0.04579194,0.030840777,0.0040537426,0.015800554,0.047696482,0.031428017,0.007330311,0.0051149535,0.012662151,0.00138381,0
0.11605833,0.094134614,0.041238368,0.07642751,0.06534282,0.470203,0.020599868,0.011641213,0.016690874,0.034576464,0.015499794,0.011823441,0.0081554465,0.012028767,0.0055795056,13
0.0022195,0.043264925,0.015892478,0.0007570407,0.0012378301,0.00038463005,0.00040563766,0.003855675,0.88870895,0.02187862,0.0146911815,0.0019448431,0.0034885248,0.00037429066,0.00089585077,8
0.78396696,0.04470542,0.007367631,0.111888304,0.009664981,0.009741717,0.004942334,0.0006263893,0.0064371657,0.007106705,0.0069520297,0.0024184466,0.0006735886,0.0033094601,0.00019886477,0
0.7692576,0.046059333,0.0054730726,0.14771566,0.008946465,0.0052190693,0.0014300413,0.00031677735,0.004766293,0.004087016,0.0033852933,0.0009006367,0.0005187769,0.0018433608,8.053497e-05,0
0.8193343,0.01283018,0.0010163658,0.14219578,0.0015418491,0.006556159,0.0064971186,0.00016907636,0.0012872039,0.005455203,0.00081858726,0.00090274896,0.000478943,0.0008075368,0.00010890114,3
0.12941621,0.0076531554,0.0047507877,0.10085902,0.028834207,0.02438014,0.6665926,0.0058284774,0.003969653,0.0038914531,0.005344014,0.006528746,0.0068834987,0.0029933967,0.0020747005,6
0.0048962543,0.000266938,0.93537736,0.00093986833,0.045249928,0.00015342899,0.00096149434,0.0005250535,0.003216275,4.9463877e-05,0.0057431003,5.5734363e-05,0.0018180873,0.0007083418,3.8574086e-05,2
0.03993925,0.004417716,0.02080578,0.3742344,0.31123176,0.0071528894,0.20111877,0.00338946,0.005976326,0.0018133606,0.0052240035,0.006740515,0.01496606,0.002064018,0.0009256963,3
0.63348156,0.04234751,0.0066650035,0.15073341,0.012839304,0.100296065,0.018340066,0.0015552798,0.004559562,0.015002803,0.003242055,0.0034996301,0.002782749,0.0037609483,0.0008939998,0
0.32960957,0.040299512,0.003366227,0.5803786,0.013090544,0.0074143466,0.0042874496,0.00038946175,0.0038094276,0.011331704,0.0014550716,0.0017881001,0.0013482403,0.0013396428,9.220406e-05,1
0.20847599,0.031849362,0.07611874,0.093314275,0.369673,0.052997056,0.012994743,0.0216735,0.011329,0.004136696,0.008325364,0.003618769,0.047536608,0.05368675,0.0042702537,4
0.023233604,0.0019885972,0.82962006,0.007234356,0.056719523,0.0011522099,0.0059058666,0.0010136145,0.013417919,0.0005177674,0.05545011,0.0001706268,0.002262411,0.0011832303,0.00013014764,2
0.9130851,0.007955025,0.0010633047,0.055202022,0.0016418173,0.006559295,0.0077299136,0.00018904393,0.0011746768,0.0027049931,0.0007818492,0.00079681183,0.00023683488,0.0007712359,0.00010804227,0
0.7019613,0.0317766,0.005258991,0.17335238,0.010559662,0.027044997,0.014804087,0.0015593583,0.004977494,0.009975563,0.004490264,0.0030261485,0.0043170857,0.006311608,0.0005843886,0
0.5404484,0.028673217,0.07858481,0.033300657,0.15198965,0.010787134,0.0031557225,0.0138549805,0.019095268,0.003405917,0.024783177,0.004531936,0.0071181622,0.07803794,0.002232997,10
0.904,0.019499568,0.0027465466,0.044441633,0.004140426,0.0037846302,0.0030743543,0.000687716,0.004187864,0.0031401955,0.0027553302,0.001706131,0.0009347106,0.0046381624,0.0002627228,0
0.2612954,0.2932923,0.06377632,0.08244794,0.06479878,0.009686094,0.0035531514,0.00602254,0.11847945,0.023239762,0.046896566,0.003984492,0.008199407,0.013195291,0.0011323969,0
0.9924932,0.0006121236,5.660429e-05,0.005713629,0.000103500315,8.549072e-05,0.0002820719,2.0932806e-05,0.00014172595,0.00011729934,5.027557e-05,0.0001296616,1.5328184e-05,0.00017211528,6.018199e-06,3
0.011485652,0.00022051367,0.00037955266,0.012031346,0.0035931845,0.00046943736,0.9636342,0.0019821,0.00022514402,0.00032079258,0.0013363872,0.0025728468,0.0005720404,0.00089509995,0.000281709,6
0.71656,0.09774834,0.010714406,0.10324265,0.019640757,0.019669568,0.0020644662,0.0010846517,0.0067634904,0.0064445827,0.005982468,0.0016969694,0.001992715,0.0060777445,0.00031729875,0
0.42704123,0.005399999,0.0008071668,0.074669406,0.0028124421,0.016928565,0.44395745,0.002069818,0.0019602643,0.007625601,0.0013481709,0.009893145,0.0015570347,0.0019477363,0.001981993,3
0.51899815,0.06568364,0.01798965,0.08298814,0.094242446,0.02569339,0.0029827254,0.014038179,0.031731773,0.008860892,0.003416776,0.00179311,0.1131925,0.013063704,0.0053249635,4
0.0010238718,0.00080128526,2.2849055e-05,0.00031440638,4.7757414e-05,9.595979e-05,0.000861007,0.000964944,0.0005662152,0.009706363,0.0010895847,0.982864,4.5060387e-06,0.0010626091,0.0005746493,11
0.5869538,0.009350407,0.0014887422,0.19172418,0.002477475,0.029036196,0.15605368,0.0005703578,0.0015155735,0.012113521,0.001729666,0.004845869,0.00067950925,0.0010521304,0.00040879723,3
0.015239327,0.0024883617,0.00018213516,0.96771866,0.006736294,0.00065358455,0.0008590838,0.00010958621,0.00031732811,0.0006767604,0.00014365613,0.00034633727,0.0040173605,0.00047400105,3.7485806e-05,3
0.21133743,0.019551422,0.02403756,0.42864564,0.17025773,0.02440416,0.007697908,0.003144959,0.005484987,0.0043965513,0.0035002322,0.0018658506,0.083819576,0.010877564,0.0009784054,3
0.304543,0.09998315,0.061664,0.17936842,0.05545219,0.21935858,0.008317074,0.001800993,0.008242355,0.017239138,0.013792858,0.0017358327,0.019916942,0.007674112,0.0009113802,5
0.2184153,0.06468903,0.0021212997,0.67377937,0.010345657,0.0018565228,0.0014253798,0.00032704635,0.006191296,0.014534531,0.0013664046,0.0017535808,0.0016341328,0.0014828023,7.751928e-05,0
0.81521285,0.014482405,0.00023618001,0.11500038,0.0020487343,0.0020328774,0.0147499945,0.0011251305,0.0032151465,0.010643995,0.0005016698,0.0188027,0.00026383743,0.0013307247,0.00035331666,0
0.9148034,0.010408189,0.00070832606,0.025691967,0.0071830344,0.0038000224,0.0025543694,0.002484523,0.0029906698,0.0034404644,0.00094367843,0.01988273,0.0001568975,0.00462138,0.0003305234,0
0.024393952,0.0010175898,0.03330086,0.034423046,0.88613605,0.0046340534,0.0031042376,0.0018421006,0.0006622743,0.0002341563,0.00047348757,0.00046638495,0.007249045,0.0018980812,0.00016476901,4
0.3620357,0.050487183,0.07187678,0.12965612,0.14415696,0.041488707,0.0107757,0.014178194,0.017811062,0.007715624,0.019374881,0.0036856057,0.04961518,0.074056685,0.0030857006,0
0.9648188,0.0032896223,0.001552296,0.017519161,0.004365895,0.0004982137,0.00066596107,0.00042908115,0.0029143046,0.00056118064,0.0009111181,0.0006519813,0.00023990312,0.001518442,6.4130814e-05,8
0.11756406,0.004344895,0.00692467,0.04139891,0.03907813,0.0026960552,0.00054569513,0.0012553041,0.0015552539,0.00049023813,0.0012468627,0.00024454386,0.7588017,0.022704953,0.0011486736,0
0.003526991,0.00186809,0.019191314,0.12315913,0.7887292,0.0002038442,0.025800414,0.0011445528,0.0028492347,0.001091547,0.0016730063,0.027619207,0.0010787916,0.0018943584,0.00017034062,0
0.00087086775,4.5942426e-05,0.00092881476,0.0017542163,0.99423885,0.00013228107,0.00020388707,0.00045894895,2.342494e-05,8.130817e-06,7.925549e-06,0.00013726567,0.0007452991,0.0003999439,4.4122822e-05,4
0.19672875,0.025696278,0.0016148791,0.75466126,0.0046910653,0.0009163015,0.0018085632,0.000108952634,0.0025178546,0.0069155744,0.0016632196,0.0011305391,0.0007838711,0.0007411089,2.1803558e-05,3
0.92798114,0.010378058,0.0013562784,0.009807801,0.002506175,0.0045541534,0.0011070503,0.003685805,0.005552628,0.0042260517,0.0014331263,0.0029935548,0.0024543775,0.019494314,0.0024694707,0
0.7842635,0.010581641,0.0068436153,0.08028454,0.092139475,0.007865483,0.0021191244,0.0016823793,0.0029014582,0.0013551613,0.0011145297,0.0013767527,0.002906928,0.0043903836,0.00017492316,0
0.40317646,0.024181752,0.016189536,0.08142163,0.24656017,0.09880947,0.010150127,0.018644819,0.0026322606,0.0029605788,0.0032640386,0.0089479145,0.011591931,0.06801968,0.0034495147,0
0.83770996,0.014302152,0.0026555702,0.081954345,0.016020365,0.025159577,0.0024233607,0.0014105408,0.001977745,0.0024545796,0.00082516804,0.00091843173,0.006330474,0.0051908344,0.00066692295,3
0.4161145,0.010679689,0.0011521818,0.5553993,0.005798088,0.0039989413,0.0013979237,0.00010529619,0.0008528768,0.0025830397,0.00035262055,0.00047941186,0.0005506828,0.0005146388,2.081514e-05,3
0.09455255,0.00028810176,0.00029200685,0.0004904423,0.0011943919,0.0013473909,0.10994702,0.07751452,6.201522e-05,0.0007343901,0.00078781653,0.02550085,0.00083336746,0.574108,0.11234717,0
0.53155863,0.077790886,0.012186008,0.23114835,0.03592252,0.04247228,0.017840812,0.0026227997,0.011655643,0.01615622,0.0065465057,0.0064460477,0.0023896082,0.0045883213,0.00067534123,3
0.16894366,0.017824022,0.008914565,0.10905025,0.059153844,0.021109456,0.35508567,0.058506258,0.0040044268,0.007190759,0.032564726,0.069652006,0.0028257703,0.081976935,0.0031976963,5
0.72689134,0.018199025,0.0016697387,0.23950052,0.0020303621,0.0035194326,0.0015927516,5.8578946e-05,0.0011280909,0.0038471492,0.0006452622,0.00031375495,0.00019748026,0.00038471748,2.1788797e-05,3
0.003988524,0.0004923108,0.70989877,0.0019014633,0.025028562,0.00039591195,0.013254695,0.00075451593,0.004401701,0.00020912295,0.23499617,0.00023803893,0.0016438257,0.0026076692,0.0001886467,6
0.00091213774,8.6808985e-05,0.00078034605,0.00841587,0.98662114,0.00015120408,0.0009961579,0.00041195648,6.0847695e-05,2.4265273e-05,2.1083724e-05,0.00079358584,0.00038415196,0.0002942575,4.627835e-05,4
0.4393298,0.077454716,0.016215999,0.22833359,0.041905433,0.015829178,0.028254952,0.011141179,0.037841294,0.030014053,0.026289681,0.015750945,0.009319647,0.01943489,0.0028846469,0
0.18506722,0.42244798,0.013614241,0.13318075,0.006989496,0.0029542274,0.0063361423,0.0011087364,0.028960234,0.036020726,0.13850547,0.0067952415,0.0010318094,0.016683301,0.00030434603,3
0.013060252,0.0011878647,0.0010158808,0.0009161349,0.04642154,0.00875088,0.009283495,0.8524602,0.00068956515,0.0004016479,0.00020411519,0.0019137352,0.001559023,0.029304206,0.032831542,0
0.95179313,0.003848802,0.0003697689,0.029099511,0.00044364273,0.003201211,0.0066732205,7.063055e-05,0.00046040147,0.0023892024,0.0004759821,0.0005697278,9.15567e-05,0.0004321359,8.104136e-05,0
0.15799776,0.01806456,0.008846106,0.41683522,0.16300754,0.013020421,0.1447236,0.014114027,0.010303884,0.009076719,0.004318828,0.014307075,0.016493417,0.0068478184,0.0020429785,3
0.49302903,0.123001665,0.0070108343,0.26502812,0.011282829,0.024297211,0.012225966,0.0017794329,0.008774314,0.027558336,0.008109726,0.006448906,0.002345919,0.008426861,0.0006808211,6
0.9419923,0.0073872586,0.002064391,0.02538167,0.0034456742,0.0020103566,0.0027036304,0.0008583708,0.0039625685,0.0022107218,0.0021412752,0.0019681826,0.0004516085,0.0031922925,0.00022971664,1
0.5084769,0.011069068,0.054401737,0.10115215,0.094757795,0.027832484,0.091252916,0.010080623,0.0077293124,0.0038372516,0.033067018,0.004656773,0.023235476,0.026588455,0.0018619915,3
0.9018267,0.012560669,0.0012515506,0.054702986,0.0024643543,0.007900142,0.005642892,0.00037086094,0.0018906207,0.0055367025,0.0013614214,0.0027595735,0.00020671778,0.0013255777,0.00019917962,0
0.476652,0.0700284,0.0032203062,0.40160483,0.008298158,0.0057409126,0.002742311,0.0004885512,0.006754701,0.015168698,0.002475424,0.0022361544,0.0017823052,0.0026482586,0.00015907866,0
0.3646143,0.019430013,0.0070929416,0.14043778,0.075057864,0.08710162,0.22496285,0.022911035,0.0060019013,0.0057973317,0.0043672835,0.012310486,0.009512329,0.016553419,0.0038487923,6
0.2512671,0.007434265,0.0018164193,0.5732439,0.04354465,0.0061939717,0.081951834,0.003047938,0.0033656873,0.0033069346,0.0023912673,0.008832603,0.009253836,0.0038779853,0.00047164233,3
0.07313811,0.028353695,0.023579096,0.03223476,0.107172504,0.6394136,0.02829315,0.023337603,0.0042950474,0.005326206,0.0034200216,0.0028948318,0.011937476,0.010526274,0.006077644,3
0.0800102,0.00069465674,0.00045467034,0.034502726,0.0025940032,0.0027561204,0.8694808,0.0010783806,0.0005100406,0.0006302655,0.0021662682,0.0018146791,0.0017715343,0.0011172091,0.00041842516,13
0.8463098,0.012775581,0.0008774347,0.09337442,0.0010214603,0.026742864,0.0077428203,0.00014748969,0.0008870505,0.007229667,0.000564835,0.00087348593,0.0004065218,0.0008471713,0.00019932303,6
0.96716213,0.0023006161,0.0017697155,0.013388894,0.007615866,0.0009875783,0.0013346695,0.0005646124,0.0015498821,0.00030479766,0.00059296814,0.00047058347,0.00038425616,0.0014990253,7.432856e-05,3
0.972563,0.0034369647,0.0012761849,0.013317151,0.0021145921,0.0007142406,0.0011471472,0.00026781048,0.0017713208,0.0005163369,0.00085870177,0.0003566224,0.00047677496,0.001112226,7.090102e-05,0
0.009931713,0.0017870035,0.00012140254,0.98240083,0.0037584247,9.8200166e-05,0.00020451396,1.8770825e-05,0.00021913812,0.00083063013,5.9340637e-05,0.00028019722,0.00021544402,7.210802e-05,2.279154e-06,3
0.08350222,0.14788577,0.0077000307,0.03586091,0.021965396,0.39912897,0.0058320533,0.02112994,0.022683892,0.18649355,0.0021820609,0.04110773,0.001780671,0.009006806,0.013739949,0
0.0151057625,0.0021564863,0.22324333,0.06882742,0.38972062,0.011986059,0.004919194,0.0026292622,0.0034176013,0.0006388437,0.0014311671,0.00038035196,0.26744464,0.0072483425,0.00085091515,2
0.15363555,0.09096833,0.005522636,0.66779184,0.02877417,0.0070410417,0.0013682565,0.0007057728,0.00601778,0.014845671,0.0016393465,0.0018381359,0.015992573,0.003663478,0.00019538165,3
0.50887877,0.046550572,0.053939406,0.20432906,0.09475006,0.0054915394,0.0066283294,0.0027044367,0.03155977,0.007610365,0.023391156,0.0025015457,0.0038629072,0.0074304137,0.00037163548,0
0.5311229,0.105662026,0.014299492,0.08602622,0.016803646,0.21133557,0.0027412546,0.001007834,0.0034783622,0.01150197,0.0029827182,0.0010508037,0.005034794,0.0060226456,0.00092979555,1
0.0017905589,5.8685673e-05,0.0048180385,0.005351426,0.98539424,0.00018219279,0.0007192929,0.0003575874,6.616771e-05,1.1471708e-05,3.8164668e-05,0.00013810988,0.0008448658,0.00020612706,2.3043815e-05,4
0.7966225,0.046188526,0.004093608,0.08765163,0.010216732,0.0097686965,0.0055901976,0.0024311964,0.009003646,0.010249057,0.004133556,0.0048794365,0.0014250354,0.0069797616,0.00076645,0
0.00024933254,3.8367558e-05,0.00030704864,0.00065206556,0.99382824,0.00018303403,0.00071871385,0.00215546,1.5391499e-05,5.1698735e-06,5.7537695e-06,0.00045798896,0.0003752407,0.00089124416,0.000116942756,5
0.846572,0.019880801,0.0072739203,0.0699271,0.022372872,0.011234653,0.0035515856,0.0012362439,0.0041321903,0.0023716637,0.0042064553,0.0017196242,0.0009311314,0.00434612,0.00024357786,1
0.55124384,0.18443543,0.015317886,0.13483062,0.02219785,0.00980411,0.005070476,0.0012245616,0.021427354,0.019157792,0.020056736,0.0062082387,0.0010967194,0.007605427,0.00032289803,1
0.725837,0.014210504,0.0031279337,0.18611552,0.006145458,0.0068575,0.03270195,0.00079527945,0.0041332953,0.0073045413,0.0052057384,0.0044161887,0.0007646151,0.0021541647,0.00023026828,3
0.31821784,0.019804796,0.020673119,0.23971762,0.21059464,0.07912231,0.003709605,0.0019861225,0.0027792694,0.0028466596,0.0015612472,0.00086582365,0.091329515,0.0059044915,0.0008869627,4
1.3416672e-05,4.836619e-05,2.001374e-06,1.730096e-05,1.2113014e-05,4.225787e-06,4.8358394e-05,5.6070134e-05,1.783584e-05,0.00013718208,6.189883e-05,0.9993925,1.2850876e-07,0.00017371945,1.4898623e-05,11
0.11888196,0.0076125623,0.006971489,0.028329695,0.21148285,0.08022727,0.05522314,0.27670437,0.004209186,0.0025765363,0.0015139693,0.0044329157,0.065414086,0.06757547,0.06884445,4
0.6583403,0.0047733597,0.049758684,0.054641683,0.19362585,0.0047154995,0.0024419692,0.003301389,0.0034309602,0.0009200813,0.0048748064,0.00075324153,0.0053759487,0.012793476,0.00025275743,1
0.06708124,0.013907327,0.0009598979,0.8893396,0.007678323,0.0017071135,0.0033470115,0.0002678521,0.0015653354,0.005223662,0.001118314,0.0025945783,0.0029595345,0.002181168,6.903636e-05,3
0.0015823515,8.534383e-05,0.0037124618,0.0030485997,0.9893009,0.0003334429,0.00043427898,0.00044827387,4.158117e-05,1.649105e-05,1.944971e-05,0.00012556055,0.0005698244,0.00024621122,3.5159206e-05,4
0.26329362,0.017116174,0.002004108,0.5813121,0.044096895,0.014488686,0.038327515,0.0037577134,0.0042659873,0.006755297,0.002043427,0.01245207,0.0045386325,0.004874722,0.0006729227,6
0.6064679,0.027629046,0.019722328,0.14855485,0.091351815,0.022080924,0.029228022,0.007962445,0.013276158,0.00670499,0.009790019,0.006580504,0.0024037152,0.0073593636,0.0008878539,0
0.9969522,0.00024124206,5.8455287e-05,0.0013025437,0.00014796671,0.00011255652,0.0005256433,3.7896334e-05,0.00012395195,3.9360395e-05,6.029378e-05,0.00013806741,2.1856396e-05,0.00021764888,2.0255005e-05,0
0.026643408,0.0036598057,0.0012255879,0.9456319,0.017728249,0.0002837722,0.00038414102,7.9196e-05,0.0009243127,0.0016197892,0.00027845454,0.00036052274,0.00084123603,0.000332398,7.2456096e-06,3
0.52379304,0.1310677,0.0023376332,0.26970854,0.004070787,0.018486138,0.0023515385,0.00043244832,0.0060627,0.033300616,0.0012699544,0.002092558,0.0024024392,0.002223539,0.0004004006,3
0.009230904,0.0005074603,0.011577762,0.014734683,0.9485144,0.0064792368,0.0011032784,0.0011388476,0.00019634077,0.00011890751,9.106857e-05,0.0002074472,0.005042395,0.00092477025,0.00013247607,4
0.62938035,0.058168348,0.01331255,0.16955847,0.043600455,0.057876516,0.003850731,0.0011198777,0.0046454533,0.006604548,0.0022961257,0.001312684,0.004220991,0.003717151,0.000335749,0
0.016020125,0.0023873593,0.00026050722,0.955191,0.011429436,0.00034942178,0.0013446466,0.00018679805,0.00045759833,0.000990888,0.00015631202,0.00048954843,0.010291168,0.0003983486,4.680112e-05,3
0.20608912,0.044723585,0.07718984,0.050708484,0.13184819,0.08266997,0.048335865,0.073431835,0.02051549,0.009976809,0.06000613,0.019782998,0.010587036,0.15390629,0.0102283135,2
0.47825637,0.042352106,0.0047275526,0.33045724,0.05820514,0.016185941,0.0108688045,0.005800898,0.010563769,0.0129776625,0.0030544458,0.01255926,0.0029738802,0.01001508,0.0010018533,3
0.20622501,0.039556924,0.0022883608,0.21694748,0.016526313,0.012210978,0.24981944,0.03729695,0.01901601,0.057611544,0.008292128,0.060634494,0.0327828,0.02376453,0.01702708,10
0.50853384,0.029903047,0.020863997,0.2821981,0.033537973,0.061724048,0.017151415,0.0013360186,0.0043711737,0.008264058,0.0051862653,0.0013637166,0.020533059,0.0044749524,0.00055835344,0
0.1667344,0.35529897,0.016148461,0.24481183,0.023517553,0.0144669,0.009779619,0.004016841,0.05648171,0.07309892,0.013292119,0.008041011,0.007978377,0.0055382205,0.0007950346,12
0.708552,0.020379214,0.02225519,0.15255828,0.057452895,0.009419884,0.004691595,0.001059605,0.007383509,0.0026831808,0.0073931627,0.0011589605,0.0018428203,0.0030154767,0.00015426935,7
0.1739088,0.030003995,0.020040566,0.5416294,0.15886988,0.0041226684,0.006040782,0.0029932172,0.015293097,0.008169761,0.0058307187,0.0032626088,0.022255687,0.0070523345,0.0005265267,3
0.86632824,0.020912984,0.0021439814,0.09464497,0.0040007853,0.001608628,0.00078994577,0.00019547412,0.002728206,0.002404295,0.0015196241,0.00081684726,0.0003325447,0.0015173816,5.613881e-05,0
0.015327354,0.0039721644,0.0008621497,0.96195674,0.012443428,0.0002311065,0.00079110364,6.0227336e-05,0.0008567418,0.0017569521,0.00028405798,0.00053624576,0.00068384473,0.00023173174,6.1886717e-06,3
0.21421324,0.03284824,0.010034687,0.0765389,0.016590936,0.6319407,0.0050701695,0.00054102874,0.0010336976,0.0040143146,0.0010978121,0.00056362565,0.003448815,0.0015861243,0.00047770378,5
0.0037008128,0.0018081962,0.06908901,0.0038640995,0.002797674,0.00032541648,0.003417011,0.0002795451,0.016134162,0.0007471489,0.8961355,0.00033043578,0.000695393,0.00054171594,0.00013382414,10
0.9813122,0.00039432992,0.00013560173,0.005502665,0.00014821044,0.00021417439,0.00958193,0.00010312495,0.00034484552,0.00034509983,0.0005411537,0.00093573943,3.8968064e-05,0.0003706765,3.1275846e-05,8
0.6041526,0.047727577,0.013574941,0.2275476,0.007752222,0.03289747,0.018660316,0.0005098894,0.005989236,0.020340985,0.014807313,0.0022761666,0.0010372333,0.0024234336,0.00030305792,0
0.4259629,0.012770852,0.009836554,0.07601991,0.071294986,0.1095924,0.04265072,0.021605141,0.0034877108,0.0035741893,0.0033123472,0.0034658355,0.1404741,0.05785507,0.01809732,4
0.482991,0.024567341,0.019925138,0.07163916,0.18916148,0.011059259,0.010463329,0.051760633,0.043721534,0.009335498,0.01021187,0.018574014,0.011233636,0.041357722,0.00399845,0
0.5400965,0.052282277,0.011339027,0.24672936,0.023428833,0.038405642,0.035423797,0.002492849,0.007329679,0.016655914,0.008661502,0.0063979025,0.0029124906,0.0070897182,0.0007545541,0
0.6311362,0.06298957,0.01875643,0.14537577,0.050271366,0.020263456,0.010284658,0.003908598,0.017158657,0.010693846,0.011025206,0.0049722847,0.0037042848,0.008724434,0.0007353015,0
0.0060760514,0.00025907243,0.0008387466,0.001295358,0.043624263,0.0011332115,0.44097817,0.02117956,4.4933182e-05,5.1494633e-05,0.003512215,0.113583915,0.00024827893,0.3663107,0.00086407654,2
0.06446105,0.00215473,0.00068771315,0.03133769,0.008198611,0.010719137,0.8515818,0.013284006,0.0013189367,0.0019364598,0.0012339175,0.0049904464,0.0033929127,0.0021749064,0.0025276581,6
0.014880817,0.002460446,0.0028102098,0.05273532,0.8964731,0.0074907592,0.0036200047,0.003748921,0.0006724269,0.00038899365,0.0001809834,0.003355624,0.0071385833,0.0033294994,0.0007143248,4
0.1326705,0.094828814,0.07081116,0.09702063,0.008433997,0.1333883,0.05015938,0.0019217548,0.024554227,0.14201811,0.21692058,0.004806352,0.011527062,0.0063416217,0.0045974855,0
0.7687963,0.035182815,0.0042887167,0.13697755,0.004107393,0.037213787,0.0022306668,0.00015795599,0.0014117999,0.005750925,0.0014350396,0.0005376171,0.00046026486,0.0013189432,0.00013026991,3
0.36751977,0.033669375,0.038135838,0.2889574,0.168149,0.018371686,0.015865335,0.0057228557,0.019833744,0.009142347,0.012712982,0.0046953713,0.008274642,0.008156691,0.00079297816,3
0.5823833,0.12770888,0.01131956,0.19037175,0.010556395,0.017518397,0.004637044,0.0008428352,0.011933625,0.021755133,0.009136796,0.0024769574,0.003073402,0.0058920323,0.00039389843,0
0.7902948,0.01588616,0.0021185144,0.16476071,0.002084779,0.013842995,0.003022269,9.571216e-05,0.0009722279,0.004307953,0.00094637735,0.00047110996,0.000276201,0.00085506716,6.514416e-05,0
0.23032318,0.06868815,0.002363904,0.5891404,0.007139771,0.034456287,0.0054538148,0.00074390526,0.004427732,0.042281635,0.0011365864,0.0046345643,0.005498873,0.0030960806,0.0006150868,1
0.6508538,0.042124577,0.009356674,0.19781667,0.015404973,0.057790957,0.006812259,0.0005689739,0.00331325,0.008154167,0.0024635843,0.0012308849,0.0015434473,0.00232575,0.00024002866,0
0.3152679,0.010902437,0.00046653964,0.6476913,0.001885762,0.0034744393,0.008005024,0.00021307351,0.0008698736,0.006703774,0.0005885584,0.0019816374,0.000903546,0.0009850372,6.103588e-05,3
0.49306607,0.025338905,0.032564323,0.16497377,0.19683866,0.013108876,0.011783047,0.0071294354,0.014600756,0.0051890807,0.008550828,0.0047876406,0.007843898,0.01342868,0.0007959838,4
0.5817219,0.07280206,0.0066666887,0.22889033,0.02237342,0.029353006,0.011212247,0.002121849,0.0091930665,0.015455167,0.0051889387,0.006806484,0.0018906504,0.005691699,0.00063246646,0
0.34453753,0.022873461,0.033588137,0.15837926,0.24079627,0.03130328,0.06503679,0.027690612,0.013798475,0.0057522813,0.011659231,0.010156367,0.0092504015,0.02301336,0.0021645406,0
0.76252705,0.016499424,0.0016373928,0.05919582,0.012657818,0.030258264,0.020212244,0.018064322,0.004476908,0.008379978,0.0026909523,0.024251062,0.0028948637,0.030647088,0.005606913,13
